location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2874879,Saladillo Centro,temperature,22.494749704996742,c,2025-04-14T08:00:00Z,2025-04-14T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.38879140218099,c,2025-04-14T09:00:00Z,2025-04-14T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.27958297729492,c,2025-04-14T10:00:00Z,2025-04-14T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.127375443776447,c,2025-04-14T11:00:00Z,2025-04-14T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.0,c,2025-04-14T12:00:00Z,2025-04-14T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.027291615804035,c,2025-04-14T13:00:00Z,2025-04-14T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.21004199981689,c,2025-04-14T14:00:00Z,2025-04-14T11:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.41308291753133,c,2025-04-14T15:00:00Z,2025-04-14T12:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.495999972025555,c,2025-04-14T16:00:00Z,2025-04-14T13:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.58358367284139,c,2025-04-14T17:00:00Z,2025-04-14T14:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.861499945322677,c,2025-04-14T18:00:00Z,2025-04-14T15:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.171125253041584,c,2025-04-14T19:00:00Z,2025-04-14T16:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.2175833384196,c,2025-04-14T20:00:00Z,2025-04-14T17:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.15866708755493,c,2025-04-14T21:00:00Z,2025-04-14T18:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.99891662597656,c,2025-04-14T22:00:00Z,2025-04-14T19:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.92083311080933,c,2025-04-14T23:00:00Z,2025-04-14T20:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.01525004704793,c,2025-04-15T00:00:00Z,2025-04-14T21:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.129833380381267,c,2025-04-15T01:00:00Z,2025-04-14T22:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.196375528971355,c,2025-04-15T02:00:00Z,2025-04-14T23:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.11012522379557,c,2025-04-15T03:00:00Z,2025-04-15T00:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.910041491190597,c,2025-04-15T04:00:00Z,2025-04-15T01:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.695250352223717,c,2025-04-15T05:00:00Z,2025-04-15T02:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.539666811625164,c,2025-04-15T06:00:00Z,2025-04-15T03:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.408249696095783,c,2025-04-15T07:00:00Z,2025-04-15T04:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.30283276240031,c,2025-04-15T08:00:00Z,2025-04-15T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.196792284647625,c,2025-04-15T09:00:00Z,2025-04-15T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.09100039800008,c,2025-04-15T10:00:00Z,2025-04-15T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.00166670481364,c,2025-04-15T11:00:00Z,2025-04-15T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.089542071024574,c,2025-04-15T12:00:00Z,2025-04-15T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.14079221089681,c,2025-04-15T13:00:00Z,2025-04-15T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.879916191101078,c,2025-04-15T14:00:00Z,2025-04-15T11:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.947874863942463,c,2025-04-15T15:00:00Z,2025-04-15T12:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.16491715113322,c,2025-04-15T16:00:00Z,2025-04-15T13:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.04350010553996,c,2025-04-15T17:00:00Z,2025-04-15T14:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.130542119344074,c,2025-04-15T18:00:00Z,2025-04-15T15:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.314916292826336,c,2025-04-15T19:00:00Z,2025-04-15T16:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.17008384068807,c,2025-04-15T20:00:00Z,2025-04-15T17:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.145167032877605,c,2025-04-15T21:00:00Z,2025-04-15T18:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.074124972025555,c,2025-04-15T22:00:00Z,2025-04-15T19:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.255916754404705,c,2025-04-15T23:00:00Z,2025-04-15T20:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.674124876658123,c,2025-04-16T00:00:00Z,2025-04-15T21:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.713916778564453,c,2025-04-16T01:00:00Z,2025-04-15T22:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.641583760579422,c,2025-04-16T02:00:00Z,2025-04-15T23:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.496666590372723,c,2025-04-16T03:00:00Z,2025-04-16T00:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.298749446868896,c,2025-04-16T04:00:00Z,2025-04-16T01:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.104750474294026,c,2025-04-16T05:00:00Z,2025-04-16T02:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.955541610717773,c,2025-04-16T06:00:00Z,2025-04-16T03:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.85279130935669,c,2025-04-16T07:00:00Z,2025-04-16T04:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.73900016148885,c,2025-04-16T08:00:00Z,2025-04-16T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.623583793640137,c,2025-04-16T09:00:00Z,2025-04-16T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.517874876658123,c,2025-04-16T10:00:00Z,2025-04-16T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.47866662343343,c,2025-04-16T11:00:00Z,2025-04-16T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.345624446868896,c,2025-04-16T12:00:00Z,2025-04-16T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.33216619491577,c,2025-04-16T13:00:00Z,2025-04-16T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.293832619984943,c,2025-04-16T14:00:00Z,2025-04-16T11:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.39299964904785,c,2025-04-16T15:00:00Z,2025-04-16T12:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.67145888010661,c,2025-04-16T16:00:00Z,2025-04-16T13:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.797124703725174,c,2025-04-16T17:00:00Z,2025-04-16T14:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.80016613006592,c,2025-04-16T18:00:00Z,2025-04-16T15:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.73279205958049,c,2025-04-16T19:00:00Z,2025-04-16T16:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.700750668843583,c,2025-04-16T20:00:00Z,2025-04-16T17:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.69333394368489,c,2025-04-16T21:00:00Z,2025-04-16T18:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.59712521235148,c,2025-04-16T22:00:00Z,2025-04-16T19:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.51733334859212,c,2025-04-16T23:00:00Z,2025-04-16T20:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.965750058492024,c,2025-04-17T00:00:00Z,2025-04-16T21:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.555333455403645,c,2025-04-17T01:00:00Z,2025-04-16T22:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.32324981689453,c,2025-04-17T02:00:00Z,2025-04-16T23:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.303332487742107,c,2025-04-17T03:00:00Z,2025-04-17T00:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.20870860417684,c,2025-04-17T04:00:00Z,2025-04-17T01:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.04295857747396,c,2025-04-17T05:00:00Z,2025-04-17T02:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.93749984105428,c,2025-04-17T06:00:00Z,2025-04-17T03:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.859707991282143,c,2025-04-17T07:00:00Z,2025-04-17T04:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.799999237060547,c,2025-04-17T08:00:00Z,2025-04-17T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.74941651026408,c,2025-04-17T09:00:00Z,2025-04-17T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.69966745376587,c,2025-04-17T10:00:00Z,2025-04-17T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.674208799997967,c,2025-04-17T11:00:00Z,2025-04-17T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.603000322977703,c,2025-04-17T12:00:00Z,2025-04-17T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.636250178019207,c,2025-04-17T13:00:00Z,2025-04-17T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.646417140960693,c,2025-04-17T14:00:00Z,2025-04-17T11:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.800541877746586,c,2025-04-17T15:00:00Z,2025-04-17T12:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.13516664505005,c,2025-04-17T16:00:00Z,2025-04-17T13:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.38979148864746,c,2025-04-17T17:00:00Z,2025-04-17T14:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.90066655476888,c,2025-04-17T18:00:00Z,2025-04-17T15:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.22433344523112,c,2025-04-17T19:00:00Z,2025-04-17T16:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,23.13687515258789,c,2025-04-17T20:00:00Z,2025-04-17T17:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.967833201090496,c,2025-04-17T21:00:00Z,2025-04-17T18:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,20.04099994235569,c,2025-04-20T22:00:00Z,2025-04-20T19:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,21.719166437784832,c,2025-04-20T23:00:00Z,2025-04-20T20:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,temperature,22.063250064849854,c,2025-04-21T00:00:00Z,2025-04-20T21:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,5667.781209309896,particles/cm³,2025-03-21T01:00:00Z,2025-03-20T22:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,2641.608357747396,particles/cm³,2025-03-21T02:00:00Z,2025-03-20T23:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1654.835418701172,particles/cm³,2025-03-21T03:00:00Z,2025-03-21T00:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1316.7249959309895,particles/cm³,2025-03-21T04:00:00Z,2025-03-21T01:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1192.6437479654949,particles/cm³,2025-03-21T05:00:00Z,2025-03-21T02:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1224.9395853678386,particles/cm³,2025-03-21T06:00:00Z,2025-03-21T03:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1111.2625020345051,particles/cm³,2025-03-21T07:00:00Z,2025-03-21T04:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1166.9874877929688,particles/cm³,2025-03-21T08:00:00Z,2025-03-21T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1204.1229146321614,particles/cm³,2025-03-21T09:00:00Z,2025-03-21T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1552.9020690917969,particles/cm³,2025-03-21T10:00:00Z,2025-03-21T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1791.6395772298176,particles/cm³,2025-03-21T11:00:00Z,2025-03-21T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1523.9166768391926,particles/cm³,2025-03-21T12:00:00Z,2025-03-21T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1263.5166625976562,particles/cm³,2025-03-21T13:00:00Z,2025-03-21T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1547.9895629882812,particles/cm³,2025-03-21T14:00:00Z,2025-03-21T11:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1663.5166727701824,particles/cm³,2025-03-21T15:00:00Z,2025-03-21T12:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1753.9729309082031,particles/cm³,2025-03-21T16:00:00Z,2025-03-21T13:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1170.1041666666667,particles/cm³,2025-03-21T17:00:00Z,2025-03-21T14:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,906.6812438964844,particles/cm³,2025-03-21T18:00:00Z,2025-03-21T15:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,882.6916656494141,particles/cm³,2025-03-21T19:00:00Z,2025-03-21T16:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,992.254155476888,particles/cm³,2025-03-21T20:00:00Z,2025-03-21T17:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1220.285400390625,particles/cm³,2025-03-21T21:00:00Z,2025-03-21T18:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1376.808329264323,particles/cm³,2025-03-21T22:00:00Z,2025-03-21T19:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,1555.4104105631511,particles/cm³,2025-03-21T23:00:00Z,2025-03-21T20:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,2749.2104288736978,particles/cm³,2025-03-22T00:00:00Z,2025-03-21T21:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3009.006266276041,particles/cm³,2025-03-22T01:00:00Z,2025-03-21T22:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3532.027058919271,particles/cm³,2025-03-22T02:00:00Z,2025-03-21T23:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3544.193766276041,particles/cm³,2025-03-22T03:00:00Z,2025-03-22T00:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3466.889607747396,particles/cm³,2025-03-22T04:00:00Z,2025-03-22T01:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3417.0625,particles/cm³,2025-03-22T05:00:00Z,2025-03-22T02:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3125.9520670572915,particles/cm³,2025-03-22T06:00:00Z,2025-03-22T03:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,2514.4479370117188,particles/cm³,2025-03-22T07:00:00Z,2025-03-22T04:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,2508.402099609375,particles/cm³,2025-03-22T08:00:00Z,2025-03-22T05:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3216.0104370117188,particles/cm³,2025-03-22T09:00:00Z,2025-03-22T06:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3397.483357747396,particles/cm³,2025-03-22T10:00:00Z,2025-03-22T07:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3462.8250325520835,particles/cm³,2025-03-22T11:00:00Z,2025-03-22T08:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,3927.745808919271,particles/cm³,2025-03-22T12:00:00Z,2025-03-22T09:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
2874879,Saladillo Centro,um003,4235.964599609375,particles/cm³,2025-03-22T13:00:00Z,2025-03-22T10:00:00-03:00,America/Argentina/Buenos_Aires,-35.63386558517702,-59.77481854387068,,,,Unknown Person,AirGradient
